,iv,dv,model,y_pred,y_actual,rmse,r2
12,Steiner Subspace,weak,E-Net,1.7230735657037615,2.3146186440677976,0.703531682073309,0.12875663883377642
13,Steiner Subspace,weak,E-Net,1.7230735657037615,2.785373789346248,0.703531682073309,0.12875663883377642
14,Steiner Subspace,weak,E-Net,1.7230735657037615,2.5536649214659684,0.703531682073309,0.12875663883377642
15,Steiner Subspace,weak,E-Net,1.7230735657037615,3.0035059835452502,0.703531682073309,0.12875663883377642
16,Steiner Subspace,weak,E-Net,1.7230735657037615,2.4893917963224896,0.703531682073309,0.12875663883377642
17,Steiner Subspace,weak,E-Net,1.7230735657037615,3.1739745403111743,0.703531682073309,0.12875663883377642
18,Steiner Subspace,weak,E-Net,2.1609245397204138,1.367231638418079,0.703531682073309,0.12875663883377642
19,Steiner Subspace,weak,E-Net,2.1609245397204138,1.4049636803874093,0.703531682073309,0.12875663883377642
20,Steiner Subspace,weak,E-Net,2.1609245397204138,1.5360881542699727,0.703531682073309,0.12875663883377642
21,Steiner Subspace,weak,E-Net,2.1609245397204138,1.6227272727272728,0.703531682073309,0.12875663883377642
22,Steiner Subspace,weak,E-Net,2.1609245397204138,1.3457019171304885,0.703531682073309,0.12875663883377642
23,Steiner Subspace,weak,E-Net,2.1609245397204138,1.6190476190476188,0.703531682073309,0.12875663883377642
24,Steiner Subspace,weak,E-Net,1.6112408031659304,1.002572898799314,0.703531682073309,0.12875663883377642
25,Steiner Subspace,weak,E-Net,1.6112408031659304,1.126010781671159,0.703531682073309,0.12875663883377642
26,Steiner Subspace,weak,E-Net,1.6112408031659304,1.313846153846154,0.703531682073309,0.12875663883377642
27,Steiner Subspace,weak,E-Net,1.6112408031659304,1.417912087912088,0.703531682073309,0.12875663883377642
28,Steiner Subspace,weak,E-Net,1.6112408031659304,1.1169354838709675,0.703531682073309,0.12875663883377642
29,Steiner Subspace,weak,E-Net,1.6112408031659304,1.140552995391705,0.703531682073309,0.12875663883377642
0,Laughlin Subspace,weak,OLS,0.9959276574958966,0.9239319269738204,0.835034009258419,-0.22738409127939807
1,Laughlin Subspace,weak,OLS,0.9959276574958966,0.9283928350172764,0.835034009258419,-0.22738409127939807
2,Laughlin Subspace,weak,OLS,0.9959276574958966,1.8919934428690484,0.835034009258419,-0.22738409127939807
3,Laughlin Subspace,weak,OLS,0.9959276574958966,1.2952032263535034,0.835034009258419,-0.22738409127939807
4,Laughlin Subspace,weak,OLS,0.9959276574958966,1.8387268659937248,0.835034009258419,-0.22738409127939807
5,Laughlin Subspace,weak,OLS,0.9959276574958966,1.3578423485774451,0.835034009258419,-0.22738409127939807
36,Laughlin Subspace,weak,OLS,0.8414065395872047,1.719626168224299,0.835034009258419,-0.22738409127939807
37,Laughlin Subspace,weak,OLS,0.8414065395872047,2.8528037383177565,0.835034009258419,-0.22738409127939807
38,Laughlin Subspace,weak,OLS,0.8414065395872047,1.399097356544165,0.835034009258419,-0.22738409127939807
39,Laughlin Subspace,weak,OLS,0.8414065395872047,2.767857142857143,0.835034009258419,-0.22738409127939807
40,Laughlin Subspace,weak,OLS,0.8414065395872047,1.6931818181818183,0.835034009258419,-0.22738409127939807
41,Laughlin Subspace,weak,OLS,0.8414065395872047,2.9464285714285716,0.835034009258419,-0.22738409127939807
48,Laughlin Subspace,weak,OLS,1.8813746631572796,2.3146186440677976,0.835034009258419,-0.22738409127939807
49,Laughlin Subspace,weak,OLS,1.8813746631572796,2.785373789346248,0.835034009258419,-0.22738409127939807
50,Laughlin Subspace,weak,OLS,1.8813746631572796,2.5536649214659684,0.835034009258419,-0.22738409127939807
51,Laughlin Subspace,weak,OLS,1.8813746631572796,3.0035059835452502,0.835034009258419,-0.22738409127939807
52,Laughlin Subspace,weak,OLS,1.8813746631572796,2.4893917963224896,0.835034009258419,-0.22738409127939807
53,Laughlin Subspace,weak,OLS,1.8813746631572796,3.1739745403111743,0.835034009258419,-0.22738409127939807
90,Laughlin Subspace,weak,OLS,1.6285779015752526,1.367231638418079,0.835034009258419,-0.22738409127939807
91,Laughlin Subspace,weak,OLS,1.6285779015752526,1.4049636803874093,0.835034009258419,-0.22738409127939807
92,Laughlin Subspace,weak,OLS,1.6285779015752526,1.5360881542699727,0.835034009258419,-0.22738409127939807
93,Laughlin Subspace,weak,OLS,1.6285779015752526,1.6227272727272728,0.835034009258419,-0.22738409127939807
94,Laughlin Subspace,weak,OLS,1.6285779015752526,1.3457019171304885,0.835034009258419,-0.22738409127939807
95,Laughlin Subspace,weak,OLS,1.6285779015752526,1.6190476190476188,0.835034009258419,-0.22738409127939807
96,Laughlin Subspace,weak,OLS,1.316229143117368,1.002572898799314,0.835034009258419,-0.22738409127939807
97,Laughlin Subspace,weak,OLS,1.316229143117368,1.126010781671159,0.835034009258419,-0.22738409127939807
98,Laughlin Subspace,weak,OLS,1.316229143117368,1.313846153846154,0.835034009258419,-0.22738409127939807
99,Laughlin Subspace,weak,OLS,1.316229143117368,1.417912087912088,0.835034009258419,-0.22738409127939807
100,Laughlin Subspace,weak,OLS,1.316229143117368,1.1169354838709675,0.835034009258419,-0.22738409127939807
101,Laughlin Subspace,weak,OLS,1.316229143117368,1.140552995391705,0.835034009258419,-0.22738409127939807
0,Laughlin Subspace,weak,E-Net,1.1760285923570664,0.9239319269738204,0.7617549714455032,-0.021416235670907557
1,Laughlin Subspace,weak,E-Net,1.1760285923570664,0.9283928350172764,0.7617549714455032,-0.021416235670907557
2,Laughlin Subspace,weak,E-Net,1.1760285923570664,1.8919934428690484,0.7617549714455032,-0.021416235670907557
3,Laughlin Subspace,weak,E-Net,1.1760285923570664,1.2952032263535034,0.7617549714455032,-0.021416235670907557
4,Laughlin Subspace,weak,E-Net,1.1760285923570664,1.8387268659937248,0.7617549714455032,-0.021416235670907557
5,Laughlin Subspace,weak,E-Net,1.1760285923570664,1.3578423485774451,0.7617549714455032,-0.021416235670907557
6,Laughlin Subspace,weak,E-Net,1.2644493052961157,1.719626168224299,0.7617549714455032,-0.021416235670907557
7,Laughlin Subspace,weak,E-Net,1.2644493052961157,2.8528037383177565,0.7617549714455032,-0.021416235670907557
8,Laughlin Subspace,weak,E-Net,1.2644493052961157,1.399097356544165,0.7617549714455032,-0.021416235670907557
9,Laughlin Subspace,weak,E-Net,1.2644493052961157,2.767857142857143,0.7617549714455032,-0.021416235670907557
10,Laughlin Subspace,weak,E-Net,1.2644493052961157,1.6931818181818183,0.7617549714455032,-0.021416235670907557
11,Laughlin Subspace,weak,E-Net,1.2644493052961157,2.9464285714285716,0.7617549714455032,-0.021416235670907557
12,Laughlin Subspace,weak,E-Net,1.6165248739684452,2.3146186440677976,0.7617549714455032,-0.021416235670907557
13,Laughlin Subspace,weak,E-Net,1.6165248739684452,2.785373789346248,0.7617549714455032,-0.021416235670907557
14,Laughlin Subspace,weak,E-Net,1.6165248739684452,2.5536649214659684,0.7617549714455032,-0.021416235670907557
15,Laughlin Subspace,weak,E-Net,1.6165248739684452,3.0035059835452502,0.7617549714455032,-0.021416235670907557
16,Laughlin Subspace,weak,E-Net,1.6165248739684452,2.4893917963224896,0.7617549714455032,-0.021416235670907557
17,Laughlin Subspace,weak,E-Net,1.6165248739684452,3.1739745403111743,0.7617549714455032,-0.021416235670907557
18,Laughlin Subspace,weak,E-Net,1.5144418415607284,1.367231638418079,0.7617549714455032,-0.021416235670907557
19,Laughlin Subspace,weak,E-Net,1.5144418415607284,1.4049636803874093,0.7617549714455032,-0.021416235670907557
20,Laughlin Subspace,weak,E-Net,1.5144418415607284,1.5360881542699727,0.7617549714455032,-0.021416235670907557
21,Laughlin Subspace,weak,E-Net,1.5144418415607284,1.6227272727272728,0.7617549714455032,-0.021416235670907557
22,Laughlin Subspace,weak,E-Net,1.5144418415607284,1.3457019171304885,0.7617549714455032,-0.021416235670907557
23,Laughlin Subspace,weak,E-Net,1.5144418415607284,1.6190476190476188,0.7617549714455032,-0.021416235670907557
24,Laughlin Subspace,weak,E-Net,1.377970006401937,1.002572898799314,0.7617549714455032,-0.021416235670907557
25,Laughlin Subspace,weak,E-Net,1.377970006401937,1.126010781671159,0.7617549714455032,-0.021416235670907557
26,Laughlin Subspace,weak,E-Net,1.377970006401937,1.313846153846154,0.7617549714455032,-0.021416235670907557
27,Laughlin Subspace,weak,E-Net,1.377970006401937,1.417912087912088,0.7617549714455032,-0.021416235670907557
28,Laughlin Subspace,weak,E-Net,1.377970006401937,1.1169354838709675,0.7617549714455032,-0.021416235670907557
29,Laughlin Subspace,weak,E-Net,1.377970006401937,1.140552995391705,0.7617549714455032,-0.021416235670907557
